"estado","latitud","longitud","año","mes","hora_del_dia","precipitacion","temperatura","humedad","viento_n","viento_e","radiacion_corta","radiacion_larga","sin_hora","cos_hora","sin_dia","cos_dia"
"Louisiana",31.244823,-92.145024,2022,2,20,0.0997333333333333,292.156666666667,0.0100343666666667,4.90666666666667,-0.13,321.58,388.173333333333,-0.866025403784439,0.5,0.760179204854104,0.646010156660483
"Louisiana",31.244823,-92.145024,2022,2,21,1.00443333333333,293.586666666667,0.0111216666666667,4.5,1.22,207.35,394.07,-0.707106781186548,0.707106781186547,0.782613077674392,0.619914494335733
"Louisiana",31.244823,-92.145024,2022,2,22,0.1984,298.41,0.0132478,8.56,1.16666666666667,217.338666666667,399.666666666667,-0.5,0.866025403784438,0.750002239338892,0.659891526186128
"Louisiana",31.244823,-92.145024,2022,2,23,0.355866666666667,295.923333333333,0.0127593666666667,7.31,-1.14,108.226666666667,395.266666666667,-0.258819045102522,0.965925826289068,0.698219038397701,0.696458165118427
"Louisiana",31.244823,-92.145024,2022,3,13,0.0309333333333333,287.033333333333,0.00922803333333333,1.08333333333333,0.236666666666667,73.576,338.223333333333,-0.258819045102521,-0.965925826289068,0.973234685265605,0.225914716342395
"Louisiana",31.244823,-92.145024,2022,3,14,0.413025,288.705,0.009715525,0.0700000000000001,1.0375,162.656,343.765,-0.5,-0.866025403784439,0.956679467149862,0.274711254955819
"Louisiana",31.244823,-92.145024,2022,3,15,0.73742,287.93,0.00897718,-1.324,0.356,233.3288,359.622,-0.707106781186547,-0.707106781186548,0.948169171356957,0.300854149636654
"Louisiana",31.244823,-92.145024,2022,3,16,2.85914285714286,291.425714285714,0.0107029142857143,1.50714285714286,-0.151428571428571,372.961428571429,370.372857142857,-0.866025403784438,-0.5,0.948532391096673,0.282806323004502
"Louisiana",31.244823,-92.145024,2022,3,17,5.90953333333333,293.06,0.01122095,3.24166666666667,-0.528333333333333,484.961833333333,369.406666666667,-0.965925826289068,-0.258819045102521,0.955452154145679,0.259757231705904
"Louisiana",31.244823,-92.145024,2022,3,18,2.52626,292.858,0.01053656,1.692,0.27,540.2844,371.522,-1,-1.83690953073357e-16,0.946692582726878,0.303964221868649
"Louisiana",31.244823,-92.145024,2022,3,19,0.805414285714286,293.701428571429,0.0109113857142857,4.38428571428571,-0.302857142857143,495.286285714286,378.418571428571,-0.965925826289068,0.25881904510252,0.954824205881318,0.266794340658624
"Louisiana",31.244823,-92.145024,2022,3,20,3.74546666666667,294.455,0.01123875,4.035,0.495,482.383333333333,378.048333333333,-0.866025403784439,0.5,0.955452154145679,0.259757231705904
"Louisiana",31.244823,-92.145024,2022,3,21,1.6905,295.326666666667,0.0110914666666667,4.755,0.336666666666667,432.856333333333,366.806666666667,-0.707106781186548,0.707106781186547,0.940036742430255,0.305847350624383
"Louisiana",31.244823,-92.145024,2022,3,22,0.151228571428571,293.307142857143,0.0102779285714286,3.49285714285714,0.344285714285714,282.326142857143,366.33,-0.5,0.866025403784438,0.946497618578195,0.295021157856901
"Louisiana",31.244823,-92.145024,2022,3,23,0.3134,290.368,0.00872426,0.856,0.16,162.8928,355.524,-0.258819045102522,0.965925826289068,0.946850394469627,0.314870724034765
"Louisiana",31.244823,-92.145024,2022,4,12,0.5918,291.63,0.01269705,4.15,0.83,41.312,378.185,1.22460635382238e-16,-1,0.938964682419464,-0.269729760758183
"Louisiana",31.244823,-92.145024,2022,4,13,1.6064,294.305,0.01424445,4.375,0.13,116.776,392.505,-0.258819045102521,-0.965925826289068,0.961103941529243,-0.223098834857988
"Louisiana",31.244823,-92.145024,2022,4,14,9.0508,295.475,0.01473205,4.24,-0.0550000000000002,202.469,392.505,-0.5,-0.866025403784439,0.961103941529243,-0.223098834857988
"Louisiana",31.244823,-92.145024,2022,4,15,2.0758,296.65,0.01521955,4.105,-0.24,381.7325,414.895,-0.707106781186547,-0.707106781186548,0.961103941529243,-0.223098834857988
"Louisiana",31.244823,-92.145024,2022,4,16,0.0734,299.49,0.01584095,5.485,0.135,517.992,416.39,-0.866025403784438,-0.5,0.920937174126244,-0.389616017274607
"Louisiana",31.244823,-92.145024,2022,4,17,1.62466666666667,299.086666666667,0.0149096333333333,6.03666666666667,-0.236666666666667,549.249,410.056666666667,-0.965925826289068,-0.258819045102521,0.942607499405439,-0.315427886683778
"Louisiana",31.244823,-92.145024,2022,4,18,1.3008,300.5,0.0142469,2.2,4.23,449.909,422.74,-1,-1.83690953073357e-16,0.917583626059394,-0.397542814282556
"Louisiana",31.244823,-92.145024,2022,4,19,0.5124,302.066666666667,0.0157971333333333,4.05,1.48,524.451,427.483333333333,-0.965925826289068,0.25881904510252,0.93660404375885,-0.343474032811345
"Louisiana",31.244823,-92.145024,2022,4,20,0.2522,301.685,0.015289775,4.9225,0.59,492.663,425.5425,-0.866025403784439,0.5,0.948184670814133,-0.303605112522929
"Louisiana",31.244823,-92.145024,2022,4,21,0.03772,301.528,0.0149399,4.296,0.406,438.111,412.402,-0.707106781186548,0.707106781186547,0.956056017927952,-0.283547364715267
"Louisiana",31.244823,-92.145024,2022,4,22,0.3976,300.903333333333,0.0154562666666667,4.54333333333333,0.236666666666667,312.366166666667,413.956666666667,-0.5,0.866025403784438,0.959982296880875,-0.269771229784495
"Louisiana",31.244823,-92.145024,2022,4,23,0.12448,299.682,0.01531754,4.384,-1.208,198.94,412.968,-0.258819045102522,0.965925826289068,0.965302861531266,-0.246854848979517
"Louisiana",31.244823,-92.145024,2022,5,12,0.745333333333333,295.503333333333,0.0156952666666667,1.62,-0.756666666666667,91.352,412.523333333333,1.22460635382238e-16,-1,0.722972463051657,-0.670726933267299
"Louisiana",31.244823,-92.145024,2022,5,13,1.2176,296.2825,0.0157757,3.3275,-0.24,197.5,399.9975,-0.258819045102521,-0.965925826289068,0.695862239846085,-0.699892699621736
"Louisiana",31.244823,-92.145024,2022,5,14,2.21466666666667,297.816666666667,0.0163995,4.00666666666667,-0.186666666666667,308.358,398.036666666667,-0.5,-0.866025403784439,0.637247546891673,-0.769847377352628
"Louisiana",31.244823,-92.145024,2022,5,15,0.666666666666667,299.21,0.0169080333333333,4.34333333333333,0.0633333333333333,449.905,425.526666666667,-0.707106781186547,-0.707106781186548,0.637247546891673,-0.769847377352628
"Louisiana",31.244823,-92.145024,2022,5,16,0.105066666666667,301.083333333333,0.0169057333333333,3.89333333333333,-0.436666666666667,583.432,428.45,-0.866025403784438,-0.5,0.641801059137808,-0.766355938334015
"Louisiana",31.244823,-92.145024,2022,5,17,0.0513333333333333,303.486666666667,0.0175046666666667,6.78,-0.866666666666667,792.665666666667,427.503333333333,-0.965925826289068,-0.258819045102521,0.599803618397571,-0.796319997200963
"Louisiana",31.244823,-92.145024,2022,5,18,1.7568,302.913333333333,0.0162871666666667,4.46,-0.29,604.912,436.386666666667,-1,-1.83690953073357e-16,0.641801059137808,-0.766355938334015
"Louisiana",31.244823,-92.145024,2022,5,19,1.3541,303.69,0.01675755,4.555,-0.83,638.32,439.6825,-0.965925826289068,0.25881904510252,0.610366392107319,-0.788904702725762
"Louisiana",31.244823,-92.145024,2022,5,20,0.08616,303.652,0.0163588,5.03,-0.506,623.1402,432.568,-0.866025403784439,0.5,0.660921539295838,-0.732115973124914
"Louisiana",31.244823,-92.145024,2022,5,21,0.0272,304.9,0.0168742666666667,4.55,-1.05333333333333,548.889,439.48,-0.707106781186548,0.707106781186547,0.655091644886394,-0.7554186910814
"Louisiana",31.244823,-92.145024,2022,5,22,0.0192,303.844,0.01709114,4.458,-0.958,392.7694,442.54,-0.5,0.866025403784438,0.670608728876871,-0.722567147114853
"Louisiana",31.244823,-92.145024,2022,5,23,1.81126666666667,302.853333333333,0.0168079666666667,5.255,-0.481666666666667,259.899833333333,431.641666666667,-0.258819045102522,0.965925826289068,0.709951580142114,-0.681038866835786
"Louisiana",31.244823,-92.145024,2022,6,1,0.86824,303.476,0.01874424,1.048,-0.614,9.7104,441.018,0.258819045102521,0.965925826289068,0.365966723744253,-0.92435366863142
"Louisiana",31.244823,-92.145024,2022,6,15,0.2152,303.62,0.0196497,-3.91,-1.05,551.922,451.92,-0.707106781186547,-0.707106781186548,0.077386479233463,-0.997001169925015
"Louisiana",31.244823,-92.145024,2022,6,16,0.0744,304.765,0.0183699,-3.545,0.27,583.763,456.655,-0.866025403784438,-0.5,0.0859616145253311,-0.996261271169745
"Louisiana",31.244823,-92.145024,2022,6,18,3.0408,307.31,0.017451,-4.51,1.03,670.834,462.42,-1,-1.83690953073357e-16,0.0945367498171991,-0.995521372414475
"Louisiana",31.244823,-92.145024,2022,6,19,4.4668,306.1875,0.0179094,-0.115,1.73,641.78225,462.0575,-0.965925826289068,0.25881904510252,0.214944221494516,-0.963350502823337
"Louisiana",31.244823,-92.145024,2022,6,20,1.24216,305.644,0.0178321,0.256,0.792,587.8878,461.66,-0.866025403784439,0.5,0.180559823796519,-0.970495225279116
"Louisiana",31.244823,-92.145024,2022,6,21,1.48173333333333,305.638333333333,0.0174034166666667,0.311666666666667,0.801666666666667,444.480833333333,455.061666666667,-0.707106781186548,0.707106781186547,0.234365680565964,-0.954084739671394
"Louisiana",31.244823,-92.145024,2022,6,22,0.4652,305.741428571429,0.0178280142857143,1.01428571428571,0.367142857142857,354.287,455.571428571429,-0.5,0.866025403784438,0.184955543043358,-0.9723079137845
"Louisiana",31.244823,-92.145024,2022,6,23,0.531714285714286,305.351428571429,0.0183771,1.06285714285714,-0.181428571428571,248.347285714286,459.494285714286,-0.258819045102522,0.965925826289068,0.26769421765717,-0.95129404633454
"Louisiana",31.244823,-92.145024,2022,7,1,0.00773333333333333,302.636666666667,0.0187515,3.96333333333333,0.333333333333333,18.48,434.743333333333,0.258819045102521,0.965925826289068,-0.0995428203193464,-0.989052773104177
"Louisiana",31.244823,-92.145024,2022,7,13,0.0184,300.67,0.0200689,2.13,2.43,233.904,442.14,-0.258819045102521,-0.965925826289068,-0.32940848222453,-0.944187508834199
"Louisiana",31.244823,-92.145024,2022,7,14,0.779466666666667,301.21,0.0195674666666667,2.38,0.303333333333333,391.176666666667,432.826666666667,-0.5,-0.866025403784439,-0.222137932668858,-0.96084261989711
"Louisiana",31.244823,-92.145024,2022,7,15,2.48213333333333,302.833333333333,0.0202455333333333,2.6,0.306666666666667,379.138,454.956666666667,-0.707106781186547,-0.707106781186548,-0.222137932668858,-0.96084261989711
"Louisiana",31.244823,-92.145024,2022,7,16,5.88026666666667,302.943333333333,0.0190856666666667,3.23333333333333,-0.00333333333333341,540.217,447.416666666667,-0.866025403784438,-0.5,-0.269388274485303,-0.940129458604328
"Louisiana",31.244823,-92.145024,2022,7,17,1.61968,304.134,0.01847606,3.028,0.908,706.3902,448.064,-0.965925826289068,-0.258819045102521,-0.268644071524721,-0.942730628352338
"Louisiana",31.244823,-92.145024,2022,7,18,0.37332,305.596,0.01800592,2.144,1.503,689.4649,460.359,-1,-1.83690953073357e-16,-0.276339656351958,-0.945450346792304
"Louisiana",31.244823,-92.145024,2022,7,19,0.27928,305.572,0.01788231,2.807,0.857,630.04,463.352,-0.965925826289068,0.25881904510252,-0.271125264287974,-0.946125181809589
"Louisiana",31.244823,-92.145024,2022,7,20,0.293138461538462,305.850769230769,0.017868,3.82,1.23692307692308,633.622846153846,461.543076923077,-0.866025403784439,0.5,-0.261983877179833,-0.947330081388945
"Louisiana",31.244823,-92.145024,2022,7,21,1.73345,305.24375,0.0177184,4.5925,1.14375,574.890375,452.0475,-0.707106781186548,0.707106781186547,-0.234926773635235,-0.95511360146277
"Louisiana",31.244823,-92.145024,2022,7,22,0.157846153846154,305.412307692308,0.0183621538461538,4.16307692307692,0.709230769230769,415.324846153846,458.894615384615,-0.5,0.866025403784438,-0.228550997700871,-0.960193242317797
"Louisiana",31.244823,-92.145024,2022,7,23,0.65352,305.566,0.01880024,3.987,0.17,263.0469,464.87,-0.258819045102522,0.965925826289068,-0.254964593617154,-0.952587267172617
"Louisiana",31.244823,-92.145024,2022,8,1,0.0872,301.23,0.0186634,3.81,-0.18,0.56,436.97,0.258819045102521,0.965925826289068,-0.516062391015853,-0.856550995901004
"Louisiana",31.244823,-92.145024,2022,8,12,1.1892,297.4,0.01786064,2.544,-0.364,35.589,434.636,1.22460635382238e-16,-1,-0.726786522056923,-0.671091867060109
"Louisiana",31.244823,-92.145024,2022,8,13,1.98168,298.312,0.0181693,2.224,-0.07,141.5296,434.636,-0.258819045102521,-0.965925826289068,-0.726786522056923,-0.671091867060109
"Louisiana",31.244823,-92.145024,2022,8,14,4.97426,299.224,0.0184779,1.904,0.23,241.7776,434.636,-0.5,-0.866025403784439,-0.726786522056923,-0.671091867060109
"Louisiana",31.244823,-92.145024,2022,8,15,3.10622,300.14,0.01878654,1.584,0.522,413.7806,438.242,-0.707106781186547,-0.707106781186548,-0.726786522056923,-0.671091867060109
"Louisiana",31.244823,-92.145024,2022,8,16,1.3701,301.203333333333,0.0186782333333333,2.07666666666667,0.365,520.706333333333,438.136666666667,-0.866025403784438,-0.5,-0.751339810099855,-0.653219467736236
"Louisiana",31.244823,-92.145024,2022,8,17,0.87893,302.35,0.01851227,2.393,0.017,629.198,440.033,-0.965925826289068,-0.258819045102521,-0.767033985902409,-0.627199829242056
"Louisiana",31.244823,-92.145024,2022,8,18,1.22229230769231,303.832307692308,0.0181492923076923,2.96692307692308,0.46,565.517846153846,450.387692307692,-1,-1.83690953073357e-16,-0.749039499504171,-0.643913591735104
"Louisiana",31.244823,-92.145024,2022,8,19,2.34266923076923,303.82,0.0183665307692308,3.40230769230769,0.0384615384615385,566.798615384615,450.899230769231,-0.965925826289068,0.25881904510252,-0.722619552604801,-0.673292911656678
"Louisiana",31.244823,-92.145024,2022,8,20,2.1873375,303.63375,0.018296075,3.515,-0.165,534.1971875,451.145,-0.866025403784439,0.5,-0.707316283974529,-0.687355100412133
"Louisiana",31.244823,-92.145024,2022,8,21,1.00388125,303.71375,0.018105225,3.36,-0.351875,455.2939375,446.405,-0.707106781186548,0.707106781186547,-0.699328194814339,-0.696106792261992
"Louisiana",31.244823,-92.145024,2022,8,22,0.566764705882353,303.155882352941,0.0186496294117647,3.05294117647059,-0.485294117647059,330.552647058824,447.401764705882,-0.5,0.866025403784438,-0.726673287934121,-0.665539813135857
"Louisiana",31.244823,-92.145024,2022,8,23,1.27251764705882,302.598823529412,0.0187949058823529,2.73882352941176,-0.885882352941176,201.487705882353,446.700588235294,-0.258819045102522,0.965925826289068,-0.711806095470192,-0.684845982017199
"Louisiana",31.244823,-92.145024,2022,9,12,0.5153,296.12,0.0168491,1.72,0.42,15.991,423.76,1.22460635382238e-16,-1,-0.910604630094216,-0.413278607782904
"Louisiana",31.244823,-92.145024,2022,9,13,0.54175,298.43,0.0180878,1.92,0.895,149.11,423.27,-0.258819045102521,-0.965925826289068,-0.899330976361855,-0.436505673617504
"Louisiana",31.244823,-92.145024,2022,9,14,0.9372,299.68,0.018425,1.685,1.355,269.3195,423.27,-0.5,-0.866025403784439,-0.899330976361855,-0.436505673617504
"Louisiana",31.244823,-92.145024,2022,9,15,1.10765,300.925,0.0187622,1.445,1.82,366.571,437.12,-0.707106781186547,-0.707106781186548,-0.899330976361855,-0.436505673617504
"Louisiana",31.244823,-92.145024,2022,9,16,4.9583,301.625,0.0184004,1.475,1.21,461.3255,437.12,-0.866025403784438,-0.5,-0.899330976361855,-0.436505673617504
"Louisiana",31.244823,-92.145024,2022,9,17,1.6556,302.42,0.018884,1.79,0.53,370.195,449.17,-0.965925826289068,-0.258819045102521,-0.888057322629493,-0.459732739452105
"Louisiana",31.244823,-92.145024,2022,9,18,0.1351,303.62,0.01678035,-1.37,0.225,575.392,441.6,-1,-1.83690953073357e-16,-0.914094128076805,-0.405410711032731
"Louisiana",31.244823,-92.145024,2022,9,19,2.29536666666667,303.203333333333,0.0163203333333333,-1.62666666666667,-0.32,588.618,438.9,-0.965925826289068,0.25881904510252,-0.917492992782234,-0.39750354744404
"Louisiana",31.244823,-92.145024,2022,9,20,0.94702,303.734,0.01707908,-0.456,-0.1,568.5746,441.578,-0.866025403784439,0.5,-0.904004917558187,-0.425383497373159
"Louisiana",31.244823,-92.145024,2022,9,21,1.28713333333333,303.076666666667,0.0170648,3.42666666666667,0.926666666666667,420.560666666667,437.413333333333,-0.707106781186548,0.707106781186547,-0.898167081152873,-0.439129841779874
"Louisiana",31.244823,-92.145024,2022,9,22,8.7316,302.62,0.0176102,3.35,0.47,253.383,442.58,-0.5,0.866025403784438,-0.888057322629493,-0.459732739452105
"Louisiana",31.244823,-92.145024,2022,9,23,2.6031,301.61,0.0178518,3.38,0.48,155.609,442.58,-0.258819045102522,0.965925826289068,-0.888057322629493,-0.459732739452105
"Louisiana",31.244823,-92.145024,2022,10,13,0.804133333333333,293.88,0.0133193666666667,2.09666666666667,1.8,87.9253333333333,383.443333333333,-0.258819045102521,-0.965925826289068,-0.925347946544785,0.360699863827016
"Louisiana",31.244823,-92.145024,2022,10,14,2.075,293.285,0.0111359,3.24,3.525,152.984,389.985,-0.5,-0.866025403784439,-0.899097749064349,0.436392472759
"Louisiana",31.244823,-92.145024,2022,10,15,2e-04,295.1,0.0097653,-7.07,-2.26,278.641,394.75,-0.707106781186547,-0.707106781186548,-0.961129783872301,0.276096973097469
"Louisiana",31.244823,-92.145024,2022,10,16,0.0622,295.58,0.00903,-7.17,-1.98,366.812,394.75,-0.866025403784438,-0.5,-0.961129783872301,0.276096973097469
"Louisiana",31.244823,-92.145024,2022,10,17,4e-04,300.73,0.0127672,8.88,-1.7,632.463,394.34,-0.965925826289068,-0.258819045102521,-0.920971287716635,0.389630449530788
"Louisiana",31.244823,-92.145024,2022,10,23,2e-04,303.1,0.0163486,5.07,1.68,88.693,452.91,-0.258819045102522,0.965925826289068,-0.981306470271609,0.19245158197083
"Louisiana",31.244823,-92.145024,2022,11,13,0.996814285714286,285.905714285714,0.00849578571428571,-1.35571428571429,-0.158571428571429,34.2248571428571,339.575714285714,-0.258819045102521,-0.965925826289068,-0.719462539368327,0.682595339316404
"Louisiana",31.244823,-92.145024,2022,11,14,0.66132,288.946,0.0096666,0.694,-1.166,126.474,344.028,-0.5,-0.866025403784439,-0.715521813119992,0.682156900616277
"Louisiana",31.244823,-92.145024,2022,11,15,1.2156,292.2925,0.01083115,2.2775,-2.0075,262.30725,381.16,-0.707106781186547,-0.707106781186548,-0.751604900114555,0.639835503391468
"Louisiana",31.244823,-92.145024,2022,11,16,2.11055,294.1225,0.012122525,4.015,-1.9425,375.92825,383.0625,-0.866025403784438,-0.5,-0.667767812386992,0.72476203063469
"Louisiana",31.244823,-92.145024,2022,11,17,2.04886666666667,294.503333333333,0.0115247666666667,4.5,-2.02,417.984,374.006666666667,-0.965925826289068,-0.258819045102521,-0.619844063513536,0.771583316303463
"Louisiana",31.244823,-92.145024,2022,11,18,3.72576666666667,293.48,0.0104361666666667,2.21333333333333,-2.06666666666667,361.294666666667,383.41,-1,-1.83690953073357e-16,-0.725578329603178,0.668100082821687
"Louisiana",31.244823,-92.145024,2022,11,19,1.63483333333333,296.38,0.0118873666666667,5.04333333333333,-1.55,388.659,384.523333333333,-0.965925826289068,0.25881904510252,-0.619844063513536,0.771583316303463
"Louisiana",31.244823,-92.145024,2022,11,20,0.1057,295.23,0.01152408,4.398,-1.438,307.9656,388.826,-0.866025403784439,0.5,-0.678943057568776,0.717844302156346
"Louisiana",31.244823,-92.145024,2022,11,21,0.612785714285714,292.934285714286,0.00962777142857143,1.96714285714286,-1.57571428571429,215.563714285714,377.112857142857,-0.707106781186548,0.707106781186547,-0.708603232372154,0.689371421162976
"Louisiana",31.244823,-92.145024,2022,11,22,1.66616666666667,292.645555555556,0.0107797333333333,3.38,-1.36,139.240333333333,373.533333333333,-0.5,0.866025403784438,-0.686452930286145,0.712195755777261
"Louisiana",31.244823,-92.145024,2022,11,23,1.2632,293.434285714286,0.0116818571428571,3.30428571428571,-1.19857142857143,18.3248571428571,386.752857142857,-0.258819045102522,0.965925826289068,-0.696565370474315,0.701174858170158
"Louisiana",31.244823,-92.145024,2022,12,14,2.4256,286.366,0.00975984,-0.00400000000000005,-1.038,58.3048,373.292,-0.5,-0.866025403784439,-0.207309979668484,0.971904006182384
"Louisiana",31.244823,-92.145024,2022,12,15,0.69756,286.79,0.00980468,0.06,-1.116,127.3874,372.39,-0.707106781186547,-0.707106781186548,-0.207309979668484,0.971904006182384
"Louisiana",31.244823,-92.145024,2022,12,16,1.11411666666667,286.171666666667,0.00870885,-0.57,-1.525,235.617666666667,350.366666666667,-0.866025403784438,-0.5,-0.255054241417067,0.954851570043088
"Louisiana",31.244823,-92.145024,2022,12,17,0.889,286.365,0.0090732,-0.9925,-0.56,201.33925,369.56,-0.965925826289068,-0.258819045102521,-0.174756749687077,0.979550678349768
"Louisiana",31.244823,-92.145024,2022,12,18,1.20515,290.4475,0.01072325,-0.905,-0.0249999999999999,334.9535,370.64,-1,-1.83690953073357e-16,-0.212080797124794,0.969348606260979
"Louisiana",31.244823,-92.145024,2022,12,19,0.70988,291.23,0.01074842,-0.716,0.188,279.6306,384.212,-0.965925826289068,0.25881904510252,-0.26575083470723,0.9518274230907
"Louisiana",31.244823,-92.145024,2022,12,20,1.7917,288.123333333333,0.0095229,1.01,-0.253333333333333,238.144666666667,370.38,-0.866025403784439,0.5,-0.176002848123992,0.978544223020553
"Louisiana",31.244823,-92.145024,2022,12,21,1.77253333333333,285.043333333333,0.00802673333333333,-0.316666666666667,0.806666666666667,168.533333333333,355.636666666667,-0.707106781186548,0.707106781186547,-0.215965251137837,0.974749311328551
"Louisiana",31.244823,-92.145024,2022,12,22,1.0328,287.2375,0.008759925,-0.8175,0.3025,107.9165,359.59,-0.5,0.866025403784438,-0.246354663251906,0.966391312874625
"Louisiana",31.244823,-92.145024,2022,12,23,1.31385,286.25,0.0084161,-1.295,-3.095,5.367,360.905,-0.258819045102522,0.965925826289068,-0.271313699731366,0.960028698739881
"Louisiana",31.244823,-92.145024,2023,1,14,1.347225,285.2275,0.008666475,1.895,-1.925,49.57225,345.025,-0.5,-0.866025403784439,0.21143493091467,0.967977842573316
"Louisiana",31.244823,-92.145024,2023,1,15,0.6582,284.45,0.0076751,1.68857142857143,-2.25571428571429,142.562571428571,351.774285714286,-0.707106781186547,-0.707106781186548,0.210544383923423,0.969595749467713
"Louisiana",31.244823,-92.145024,2023,1,16,0.313716666666667,287.526666666667,0.0093702,1.255,-1.635,206.480833333333,361.898333333333,-0.866025403784438,-0.5,0.273815516731899,0.94839292908955
"Louisiana",31.244823,-92.145024,2023,1,17,0.3601,286.88,0.00886738,3.512,-3.132,196.4202,364.36,-0.965925826289068,-0.258819045102521,0.308174182767515,0.938941390435015
"Louisiana",31.244823,-92.145024,2023,1,18,2.833725,285.495,0.007732325,3.26,-4.2,267.98875,365.83,-1,-1.83690953073357e-16,0.37231281165358,0.92401003397165
"Louisiana",31.244823,-92.145024,2023,1,19,3.24956,285.138,0.00760334,2.026,-3.184,249.5746,363.01,-0.965925826289068,0.25881904510252,0.399584438093285,0.911400230355119
"Louisiana",31.244823,-92.145024,2023,1,20,1.10771428571429,286.96,0.00836231428571429,1.49571428571429,-2.16714285714286,236.013714285714,366.217142857143,-0.866025403784439,0.5,0.341009251040542,0.928140755082417
"Louisiana",31.244823,-92.145024,2023,1,21,1.50302857142857,287.064285714286,0.00845225714285714,1.36285714285714,-1.81,196.201428571429,365.391428571429,-0.707106781186548,0.707106781186547,0.341009251040542,0.928140755082417
"Louisiana",31.244823,-92.145024,2023,1,22,1.17376,286.776,0.00845886,2.244,-2.902,137.4688,359.984,-0.5,0.866025403784438,0.365354829241687,0.92747149067989
"Louisiana",31.244823,-92.145024,2023,1,23,1.4786375,290.16,0.0103764625,3.385,-1.2025,45.94125,374.6975,-0.258819045102522,0.965925826289068,0.30690914945276,0.943838865359059
"Louisiana",31.244823,-92.145024,2023,2,13,0.0067,292.34,0.012995,4.94,-0.34,11.699,367.41,-0.258819045102521,-0.965925826289068,0.723644038295912,0.690173388242972
"Louisiana",31.244823,-92.145024,2023,2,14,0.31615,276.165,0.0045897,-4.655,-0.85,29.429,337.675,-0.5,-0.866025403784439,0.599819894890289,0.796383969279676
"Louisiana",31.244823,-92.145024,2023,2,15,0.879433333333333,282.39,0.00771536666666667,-1.96333333333333,-0.213333333333333,115.924333333333,358.316666666667,-0.707106781186547,-0.707106781186548,0.64109460935883,0.760980442267441
"Louisiana",31.244823,-92.145024,2023,2,16,1.1424,283.093333333333,0.00782143333333333,-1.91,0.32,175.076333333333,358.316666666667,-0.866025403784438,-0.5,0.64109460935883,0.760980442267441
"Louisiana",31.244823,-92.145024,2023,2,17,1.572525,287.0275,0.009567425,-0.0624999999999999,0.3975,285.60575,362.9325,-0.965925826289068,-0.258819045102521,0.658735112589566,0.74636720024287
"Louisiana",31.244823,-92.145024,2023,2,18,0.86192,285.95,0.00884108,-0.59,0.092,247.6026,365.518,-1,-1.83690953073357e-16,0.631671211544763,0.767509264414558
"Louisiana",31.244823,-92.145024,2023,2,19,0.453057142857143,291.402857142857,0.0111451714285714,4.13857142857143,0.0128571428571429,325.422571428571,383.105714285714,-0.965925826289068,0.25881904510252,0.658453167390118,0.742465687408138
"Louisiana",31.244823,-92.145024,2023,2,20,1.31606666666667,290.048333333333,0.0103404,3.42833333333333,0.57,286.834166666667,379.078333333333,-0.866025403784439,0.5,0.649585924908176,0.749122056281302
"Louisiana",31.244823,-92.145024,2023,2,21,1.34622857142857,291.32,0.0108492714285714,3.67714285714286,0.538571428571429,252.249142857143,381.667142857143,-0.707106781186548,0.707106781186547,0.658453167390118,0.742465687408138
"Louisiana",31.244823,-92.145024,2023,2,22,1.032775,287.33,0.009333675,2.0825,-0.1425,147.9595,375.975,-0.5,0.866025403784438,0.6410057644856,0.752358233473493
"Louisiana",31.244823,-92.145024,2023,2,23,0.480642857142857,289.588571428571,0.0105011714285714,2.67714285714286,0.588571428571429,80.6204285714286,381.668571428571,-0.258819045102522,0.965925826289068,0.658453167390118,0.742465687408138
"Louisiana",31.244823,-92.145024,2023,3,13,2.45683333333333,291.966666666667,0.0126555,2.48666666666667,-0.103333333333333,52.324,381.853333333333,-0.258819045102521,-0.965925826289068,0.944321598121448,0.259513727804401
"Louisiana",31.244823,-92.145024,2023,3,14,2.03616666666667,291.933333333333,0.0124072333333333,-2.07666666666667,0.226666666666667,130.979333333333,385.243333333333,-0.5,-0.866025403784439,0.920245991987883,0.37691493358915
"Louisiana",31.244823,-92.145024,2023,3,15,1.12836666666667,288.9,0.00914603333333333,-5.36,-0.31,197.887333333333,364.776666666667,-0.707106781186547,-0.707106781186548,0.963905680796539,0.229716167320291
"Louisiana",31.244823,-92.145024,2023,3,16,0.3691,288.536666666667,0.00860513333333333,-5.32666666666667,-0.743333333333333,276.608666666667,364.776666666667,-0.866025403784438,-0.5,0.963905680796539,0.229716167320291
"Louisiana",31.244823,-92.145024,2023,3,17,0.4998,288.173333333333,0.00806416666666667,-5.29333333333333,-1.17666666666667,334.474666666667,364.776666666667,-0.965925826289068,-0.258819045102521,0.963905680796539,0.229716167320291
"Louisiana",31.244823,-92.145024,2023,3,18,0.0594,294.303333333333,0.0107313666666667,0.893333333333334,-2.06333333333333,373.823666666667,388.026666666667,-1,-1.83690953073357e-16,0.971969866607371,0.190392333369372
"Louisiana",31.244823,-92.145024,2023,3,19,0.6855,297.8575,0.013549625,0.5975,-2.3175,541.10775,398.5575,-0.965925826289068,0.25881904510252,0.962887035875599,0.241053031459883
"Louisiana",31.244823,-92.145024,2023,3,20,0.303433333333333,297.813333333333,0.0135306333333333,3.67333333333333,-1.22,452.724666666667,403.77,-0.866025403784439,0.5,0.970564028520167,0.207547118890558
